투자자구분,매도,매수,순매수
금융투자,1302242,2964736,1662494
보험,68476,73691,5215
투신,1017479,231108,-786371
사모,572903,194499,-378404
은행,14507,38996,24489
기타금융,21701,499,-21202
연기금 등,15328815,14621071,-707744
기관합계,18326123,18124600,-201523
기타법인,232044,160282,-71762
개인,5401611,5033161,-368450
외국인,5205889,5849823,643934
기타외국인,14185,11986,-2199
전체,29179852,29179852,0
