투자자구분,매도,매수,순매수
금융투자,1711229,1870265,159036
보험,65897,88827,22930
투신,969994,410662,-559332
사모,499828,75515,-424313
은행,3565,34195,30630
기타금융,13950,1267,-12683
연기금 등,14390197,13654744,-735453
기관합계,17654660,16135475,-1519185
기타법인,319415,182537,-136878
개인,4823276,5740785,917509
외국인,6048774,6783975,735201
기타외국인,11687,15040,3353
전체,28857812,28857812,0
