투자자구분,매도,매수,순매수
금융투자,4080744,1269198,-2811546
보험,62611,66317,3706
투신,531692,420693,-110999
사모,245404,343834,98430
은행,29000,36882,7882
기타금융,1381,1673,292
연기금 등,12631824,12005785,-626039
기관합계,17582656,14144382,-3438274
기타법인,234187,68438,-165749
개인,4744111,3003498,-1740613
외국인,4867488,10220819,5353331
기타외국인,15700,7005,-8695
전체,27444142,27444142,0
