투자자구분,매도,매수,순매수
금융투자,5665803,1237381,-4428422
보험,90142,175427,85285
투신,227227,792996,565769
사모,296113,891637,595524
은행,36222,34713,-1509
기타금융,1393,5866,4473
연기금 등,13365105,12874561,-490544
기관합계,19682005,16012581,-3669424
기타법인,219986,101421,-118565
개인,6627788,2576900,-4050888
외국인,7929787,15779314,7849527
기타외국인,19516,8866,-10650
전체,34479082,34479082,0
