투자자구분,매도,매수,순매수
금융투자,2397351,429171,-1968180
보험,55351,136229,80878
투신,111891,623493,511602
사모,130623,583656,453033
은행,9222,9070,-152
기타금융,1257,5409,4152
연기금 등,6663339,6374457,-288882
기관합계,9369034,8161485,-1207549
기타법인,160874,80950,-79924
개인,3881949,1226781,-2655168
외국인,6278779,10224443,3945664
기타외국인,8845,5822,-3023
전체,19699481,19699481,0
