투자자구분,매도,매수,순매수
금융투자,1011933,1816685,804752
보험,23490,19557,-3933
투신,207014,143690,-63324
사모,344616,43335,-301281
은행,4141,4010,-131
기타금융,752,1842,1090
연기금 등,5385087,5473306,88219
기관합계,6977033,7502425,525392
기타법인,102978,26901,-76077
개인,2906068,1288473,-1617595
외국인,4391117,5573900,1182783
기타외국인,19752,5249,-14503
전체,14396948,14396948,0
