투자자구분,매도,매수,순매수
금융투자,2578477,2422239,-156238
보험,24836,62337,37501
투신,432289,282235,-150054
사모,602611,183023,-419588
은행,5498,7244,1746
기타금융,922,4157,3235
연기금 등,9519151,9672844,153693
기관합계,13163784,12634079,-529705
기타법인,165669,51554,-114115
개인,4085664,2501877,-1583787
외국인,5833571,8072013,2238442
기타외국인,25009,14174,-10835
전체,23273697,23273697,0
