투자자구분,매도,매수,순매수
금융투자,3625867,1551083,-2074784
보험,87099,106733,19634
투신,322456,217488,-104968
사모,409488,193662,-215826
은행,1535,5241,3706
기타금융,388,2340,1952
연기금 등,8619115,8456657,-162458
기관합계,13065948,10533204,-2532744
기타법인,74664,54746,-19918
개인,2422186,2576705,154519
외국인,3097842,5491719,2393877
기타외국인,7173,11439,4266
전체,18667813,18667813,0
