투자자구분,매도,매수,순매수
금융투자,2059323,945529,-1113794
보험,85753,63953,-21800
투신,97181,78943,-18238
사모,151493,53974,-97519
은행,178,2007,1829
기타금융,218,25,-193
연기금 등,4485051,4257119,-227932
기관합계,6879197,5401550,-1477647
기타법인,11973,30093,18120
개인,1242590,1363301,120711
외국인,1655388,2993606,1338218
기타외국인,1916,2514,598
전체,9791064,9791064,0
