투자자구분,매도,매수,순매수
금융투자,539651,2124617,1584966
보험,15129,41401,26272
투신,207959,163431,-44528
사모,61078,527722,466644
은행,5000,8,-4992
기타금융,1318,4875,3557
연기금 등,2678889,2206388,-472501
기관합계,3509024,5068442,1559418
기타법인,86451,54591,-31860
개인,3506671,847180,-2659491
외국인,2290290,3430451,1140161
기타외국인,12929,4701,-8228
전체,9405365,9405365,0
