투자자구분,매도,매수,순매수
금융투자,1121397,2847297,1725900
보험,88102,63389,-24713
투신,426040,290035,-136005
사모,76360,748933,672573
은행,5014,7514,2500
기타금융,21925,4899,-17026
연기금 등,7101782,6647464,-454318
기관합계,8840620,10609531,1768911
기타법인,97760,92962,-4798
개인,4500025,2051207,-2448818
외국인,5318374,6009997,691623
기타외국인,15447,8529,-6918
전체,18772226,18772226,0
