투자자구분,매도,매수,순매수
금융투자,1724513,1557077,-167436
보험,112366,44095,-68271
투신,323801,207607,-116194
사모,289734,301276,11542
은행,14,12506,12492
기타금융,61354,56,-61298
연기금 등,9986672,9727680,-258992
기관합계,12498454,11850297,-648157
기타법인,30527,173136,142609
개인,2186906,3792716,1605810
외국인,7701826,6596380,-1105446
기타외국인,6875,12059,5184
전체,22424588,22424588,0
