투자자구분,매도,매수,순매수
금융투자,3325976,3178082,-147894
보험,52135,32734,-19401
투신,223952,234416,10464
사모,331112,209458,-121654
은행,0,14558,14558
기타금융,41063,48,-41015
연기금 등,10651447,10297399,-354048
기관합계,14625685,13966695,-658990
기타법인,64607,158508,93901
개인,2172163,4165381,1993218
외국인,7838576,6402257,-1436319
기타외국인,5601,13791,8190
전체,24706632,24706632,0
