투자자구분,매도,매수,순매수
금융투자,3222184,3103912,-118272
보험,65030,12703,-52327
투신,214961,299306,84345
사모,145172,188755,43583
은행,0,9579,9579
기타금융,356,33,-323
연기금 등,7509937,7443871,-66066
기관합계,11157640,11058159,-99481
기타법인,107945,45242,-62703
개인,2161075,2853512,692437
외국인,6912391,6379109,-533282
기타외국인,3767,6796,3029
전체,20342818,20342818,0
