투자자구분,매도,매수,순매수
금융투자,1038975,760227,-278748
보험,52288,2076,-50212
투신,96729,145893,49164
사모,88512,59362,-29150
은행,0,21,21
기타금융,40,17,-23
연기금 등,2422269,2433076,10807
기관합계,3698813,3400672,-298141
기타법인,62556,21499,-41057
개인,1182464,1276820,94356
외국인,3747557,3993686,246129
기타외국인,2523,1236,-1287
전체,8693913,8693913,0
