투자자구분,매도,매수,순매수
금융투자,1106741,1199577,92836
보험,30527,1798,-28729
투신,97283,100776,3493
사모,141785,35409,-106376
은행,12000,31,-11969
기타금융,1720,36,-1684
연기금 등,3523643,3767541,243898
기관합계,4913699,5105168,191469
기타법인,26235,15981,-10254
개인,1262032,793268,-468764
외국인,1966363,2254113,287750
기타외국인,3692,3491,-201
전체,8172021,8172021,0
