투자자구분,매도,매수,순매수
금융투자,2051917,1851051,-200866
보험,50790,83452,32662
투신,160776,283022,122246
사모,174208,244524,70316
은행,19008,1226,-17782
기타금융,6429,175,-6254
연기금 등,8439676,8686920,247244
기관합계,10902804,11150370,247566
기타법인,1045256,27372,-1017884
개인,4672737,1932678,-2740059
외국인,3870441,7388763,3518322
기타외국인,15440,7495,-7945
전체,20506678,20506678,0
