투자자구분,매도,매수,순매수
금융투자,1775018,1097787,-677231
보험,63844,126605,62761
투신,106415,302165,195750
사모,125577,363598,238021
은행,7008,2202,-4806
기타금융,11005,157,-10848
연기금 등,8921166,9139922,218756
기관합계,11010033,11032436,22403
기타법인,1033378,49501,-983877
개인,4863685,3075495,-1788190
외국인,6156316,8911581,2755265
기타외국인,16749,11148,-5601
전체,23080161,23080161,0
