투자자구분,매도,매수,순매수
금융투자,2527677,1588491,-939186
보험,61736,65236,3500
투신,70302,226327,156025
사모,646834,252073,-394761
은행,10325,2574,-7751
기타금융,6516,3723,-2793
연기금 등,8141204,8318920,177716
기관합계,11464594,10457344,-1007250
기타법인,206088,51104,-154984
개인,7528294,3687854,-3840440
외국인,5939072,10961790,5022718
기타외국인,39160,19116,-20044
전체,25177208,25177208,0
