투자자구분,매도,매수,순매수
금융투자,2268985,4522546,2253561
보험,123044,83300,-39744
투신,148386,451282,302896
사모,868690,311985,-556705
은행,21332,34062,12730
기타금융,9082,21036,11954
연기금 등,7406517,7291464,-115053
기관합계,10846036,12715675,1869639
기타법인,606619,88092,-518527
개인,19400411,4837058,-14563353
외국인,3835086,17114974,13279888
기타외국인,92897,25250,-67647
전체,34781049,34781049,0
