투자자구분,매도,매수,순매수
금융투자,571150,3380368,2809218
보험,104889,63015,-41874
투신,121006,344874,223868
사모,315010,214395,-100615
은행,11007,32495,21488
기타금융,8862,17331,8469
연기금 등,3270446,3193087,-77359
기관합계,4402370,7245565,2843195
기타법인,414888,75098,-339790
개인,13325097,3085289,-10239808
외국인,2148252,9930115,7781863
기타외국인,58738,13278,-45460
전체,20349345,20349345,0
