투자자구분,매도,매수,순매수
금융투자,457160,2815079,2357919
보험,113519,48335,-65184
투신,156970,126627,-30343
사모,209802,86468,-123334
은행,23,3664,3641
기타금융,254,442,188
연기금 등,4407916,4693888,285972
기관합계,5345644,7774503,2428859
기타법인,116841,69787,-47054
개인,5210750,2790724,-2420026
외국인,3755075,3822516,67441
기타외국인,41998,12778,-29220
전체,14470308,14470308,0
