투자자구분,매도,매수,순매수
금융투자,835465,4403414,3567949
보험,177617,108269,-69348
투신,438967,156685,-282282
사모,358811,198907,-159904
은행,23,4398,4375
기타금융,283,462,179
연기금 등,7111830,7562610,450780
기관합계,8922996,12434745,3511749
기타법인,242878,140358,-102520
개인,7221966,4315390,-2906576
외국인,6597008,6125835,-471173
기타외국인,47103,15623,-31480
전체,23031951,23031951,0
