투자자구분,매도,매수,순매수
금융투자,1349218,2003635,654417
보험,84635,77892,-6743
투신,476315,84725,-391590
사모,218855,159301,-59554
은행,3074,1157,-1917
기타금융,15168,1169,-13999
연기금 등,5842077,6123518,281441
기관합계,7989342,8451397,462055
기타법인,156851,118234,-38617
개인,3885421,2633567,-1251854
외국인,4705994,5546135,840141
기타외국인,16931,5206,-11725
전체,16754539,16754539,0
