투자자구분,매도,매수,순매수
금융투자,3487664,1561366,-1926298
보험,31401,54022,22621
투신,310855,243355,-67500
사모,331857,400917,69060
은행,7188,46838,39650
기타금융,32181,3013,-29168
연기금 등,7407794,7953582,545788
기관합계,11608940,10263093,-1345847
기타법인,113856,96524,-17332
개인,5238002,4140402,-1097600
외국인,5418579,7912559,2493980
기타외국인,44679,11478,-33201
전체,22424056,22424056,0
