투자자구분,매도,매수,순매수
금융투자,4502056,1362646,-3139410
보험,76735,62858,-13877
투신,186419,492754,306335
사모,316477,715847,399370
은행,13674,46437,32763
기타금융,26603,9274,-17329
연기금 등,8270137,8848657,578520
기관합계,13392101,11538473,-1853628
기타법인,257420,140337,-117083
개인,13794117,7000008,-6794109
외국인,6273058,15081123,8808065
기타외국인,63975,20730,-43245
전체,33780671,33780671,0
