투자자구분,매도,매수,순매수
금융투자,1985305,216580,-1768725
보험,65871,26794,-39077
투신,69882,304066,234184
사모,54466,361792,307326
은행,9560,22,-9538
기타금융,9561,7410,-2151
연기금 등,4000506,4149871,149365
기관합계,6195151,5066535,-1128616
기타법인,174378,91476,-82902
개인,10430320,3968507,-6461813
외국인,2718540,10411380,7692840
기타외국인,31122,11613,-19509
전체,19549511,19549511,0
