투자자구분,매도,매수,순매수
금융투자,1798982,842750,-956232
보험,248111,74869,-173242
투신,325417,239590,-85827
사모,98332,302177,203845
은행,9456,14056,4600
기타금융,1134,42865,41731
연기금 등,5972296,6041469,69173
기관합계,8453728,7557776,-895952
기타법인,400964,94756,-306208
개인,10122590,5147048,-4975542
외국인,8444200,14662717,6218517
기타외국인,55415,14600,-40815
전체,27476897,27476897,0
