투자자구분,매도,매수,순매수
금융투자,3170719,2052444,-1118275
보험,403892,147814,-256078
투신,788087,441231,-346856
사모,239203,400815,161612
은행,15820,26727,10907
기타금융,8851,76084,67233
연기금 등,10144202,10017669,-126533
기관합계,14770774,13162784,-1607990
기타법인,617869,186915,-430954
개인,15240063,9117906,-6122157
외국인,22436771,30650177,8213406
기타외국인,77507,25202,-52305
전체,53142984,53142984,0
