투자자구분,매도,매수,순매수
금융투자,2693866,2159273,-534593
보험,276199,94498,-181701
투신,550710,270434,-280276
사모,277812,169380,-108432
은행,30707,6787,-23920
기타금융,12946,1341,-11605
연기금 등,8747163,8444556,-302607
기관합계,12589403,11146269,-1443134
기타법인,181802,84698,-97104
개인,6607117,4348320,-2258797
외국인,7424370,11117993,3693623
기타외국인,28402,133814,105412
전체,26831094,26831094,0
