투자자구분,매도,매수,순매수
금융투자,910294,816133,-94161
보험,95875,35193,-60682
투신,158017,225680,67663
사모,62162,123922,61760
은행,30707,0,-30707
기타금융,2305,15,-2290
연기금 등,3159825,3249832,90007
기관합계,4419185,4450775,31590
기타법인,104475,34034,-70441
개인,3969670,1459960,-2509710
외국인,3648551,6096696,2448145
기타외국인,19917,120333,100416
전체,12161798,12161798,0
