투자자구분,매도,매수,순매수
금융투자,465560,1533669,1068109
보험,31151,125892,94741
투신,287125,185068,-102057
사모,115167,15247,-99920
은행,689,3168,2479
기타금융,3011,13,-2998
연기금 등,5032813,5060217,27404
기관합계,5935516,6923274,987758
기타법인,21234,74930,53696
개인,2468667,2877425,408758
외국인,4230440,2805385,-1425055
기타외국인,30972,5815,-25157
전체,12686829,12686829,0
