투자자구분,매도,매수,순매수
금융투자,554065,2493803,1939738
보험,41001,48918,7917
투신,322658,98616,-224042
사모,273609,14907,-258702
은행,312,1104,792
기타금융,8045,686,-7359
연기금 등,4844999,4931429,86430
기관합계,6044689,7589463,1544774
기타법인,53707,19952,-33755
개인,2363310,2111883,-251427
외국인,6329169,5065863,-1263306
기타외국인,5738,9452,3714
전체,14796613,14796613,0
