투자자구분,매도,매수,순매수
금융투자,3728650,6801242,3072592
보험,242620,399341,156721
투신,1068439,262889,-805550
사모,612289,55415,-556874
은행,1225,3125,1900
기타금융,60911,1249,-59662
연기금 등,12199478,12394510,195032
기관합계,17913612,19917771,2004159
기타법인,201450,81974,-119476
개인,5448806,4601443,-847363
외국인,10379345,9344372,-1034973
기타외국인,18968,16621,-2347
전체,33962181,33962181,0
