투자자구분,매도,매수,순매수
금융투자,4148895,6467763,2318868
보험,303199,459968,156769
투신,1113328,458014,-655314
사모,537029,103473,-433556
은행,5974,2253,-3721
기타금융,55754,580,-55174
연기금 등,11932897,12491310,558413
기관합계,18097076,19983361,1886285
기타법인,285421,101747,-183674
개인,8645360,4259103,-4386257
외국인,7160814,9861570,2700756
기타외국인,27106,9996,-17110
전체,34215777,34215777,0
