투자자구분,매도,매수,순매수
금융투자,974310,2160324,1186014
보험,101580,109545,7965
투신,367547,293741,-73806
사모,198349,62965,-135384
은행,5061,232,-4829
기타금융,2888,17,-2871
연기금 등,4578418,5028229,449811
기관합계,6228153,7655053,1426900
기타법인,137678,39725,-97953
개인,5559864,1769543,-3790321
외국인,3110638,5583061,2472423
기타외국인,13876,2827,-11049
전체,15050209,15050209,0
