투자자구분,매도,매수,순매수
금융투자,508954,1705939,1196985
보험,138332,41082,-97250
투신,156767,67045,-89722
사모,183715,16380,-167335
은행,14,6335,6321
기타금융,4220,18,-4202
연기금 등,5308649,4945272,-363377
기관합계,6300651,6782071,481420
기타법인,57830,45377,-12453
개인,1687444,2964721,1277277
외국인,4013968,2261002,-1752966
기타외국인,4394,11116,6722
전체,12064287,12064287,0
