투자자구분,매도,매수,순매수
금융투자,628034,3851998,3223964
보험,424279,115818,-308461
투신,256516,145384,-111132
사모,309366,92528,-216838
은행,7169,6525,-644
기타금융,4841,31,-4810
연기금 등,11311780,10185854,-1125926
기관합계,12941985,14398138,1456153
기타법인,128519,61194,-67325
개인,5917037,4446614,-1470423
외국인,6278563,6370373,91810
기타외국인,25468,15253,-10215
전체,25291572,25291572,0
