투자자구분,매도,매수,순매수
금융투자,1454728,3434178,1979450
보험,351081,125369,-225712
투신,184889,158799,-26090
사모,199961,189374,-10587
은행,7168,196,-6972
기타금융,830,179,-651
연기금 등,12666392,11484498,-1181894
기관합계,14865049,15392593,527544
기타법인,110851,42663,-68188
개인,6242149,3240808,-3001341
외국인,4524927,7083361,2558434
기타외국인,25355,8906,-16449
전체,25768331,25768331,0
