투자자구분,매도,매수,순매수
금융투자,3406131,3539704,133573
보험,71741,145572,73831
투신,188285,163333,-24952
사모,207056,212102,5046
은행,13,960,947
기타금융,1515,1270,-245
연기금 등,12865783,11889420,-976363
기관합계,16740524,15952361,-788163
기타법인,62569,59367,-3202
개인,3847849,3236270,-611579
외국인,5488269,6895073,1406804
기타외국인,16829,12969,-3860
전체,26156040,26156040,0
