투자자구분,매도,매수,순매수
금융투자,4008440,3149104,-859336
보험,41157,131032,89875
투신,248971,178354,-70617
사모,167395,123193,-44202
은행,0,1966,1966
기타금융,50368,2389,-47979
연기금 등,11247354,10173087,-1074267
기관합계,15763685,13759125,-2004560
기타법인,37254,49043,11789
개인,3308692,3100272,-208420
외국인,9862695,12067169,2204474
기타외국인,16364,13081,-3283
전체,28988690,28988690,0
