투자자구분,매도,매수,순매수
금융투자,1937957,897519,-1040438
보험,34550,36093,1543
투신,145826,95481,-50345
사모,34649,24317,-10332
은행,0,1012,1012
기타금융,49062,1285,-47777
연기금 등,5044832,4527583,-517249
기관합계,7246876,5583290,-1663586
기타법인,14847,16522,1675
개인,1473399,1622917,149518
외국인,6634758,8146086,1511328
기타외국인,3816,4881,1065
전체,15373696,15373696,0
