투자자구분,매도,매수,순매수
금융투자,394858,1037336,642478
보험,63129,42872,-20257
투신,236455,54564,-181891
사모,142173,22018,-120155
은행,43,2000,1957
기타금융,10320,83,-10237
연기금 등,5933351,5068282,-865069
기관합계,6780329,6227155,-553174
기타법인,30128,22968,-7160
개인,1398562,1575109,176547
외국인,2887645,3270547,382902
기타외국인,4223,5108,885
전체,11100887,11100887,0
