투자자구분,매도,매수,순매수
금융투자,1012510,1717172,704662
보험,126409,98734,-27675
투신,412501,119208,-293293
사모,259649,170749,-88900
은행,2604,5095,2491
기타금융,11774,99,-11675
연기금 등,11898322,10633751,-1264571
기관합계,13723769,12744808,-978961
기타법인,62411,76329,13918
개인,3315571,2955837,-359734
외국인,5548329,6873294,1324965
기타외국인,8690,8502,-188
전체,22658770,22658770,0
