투자자구분,매도,매수,순매수
금융투자,1080498,1443747,363249
보험,147135,122029,-25106
투신,434513,164508,-270005
사모,354166,300337,-53829
은행,2575,3126,551
기타금융,1477,58,-1419
연기금 등,10946322,10136813,-809509
기관합계,12966686,12170618,-796068
기타법인,79828,83430,3602
개인,3200676,3582631,381955
외국인,5928187,6339990,411803
기타외국인,9109,7817,-1292
전체,22184486,22184486,0
