투자자구분,매도,매수,순매수
금융투자,1956123,2203223,247100
보험,178504,100869,-77635
투신,376269,162620,-213649
사모,315346,361743,46397
은행,14,31,17
기타금융,173,127,-46
연기금 등,9743120,9693694,-49426
기관합계,12569549,12522307,-47242
기타법인,102127,61145,-40982
개인,4136999,2768190,-1368809
외국인,5206389,6679818,1473429
기타외국인,22546,6150,-16396
전체,22037610,22037610,0
