투자자구분,매도,매수,순매수
금융투자,3635348,1842142,-1793206
보험,193306,70295,-123011
투신,291632,185998,-105634
사모,180953,587780,406827
은행,3873,810,-3063
기타금융,694,585,-109
연기금 등,8995662,9363910,368248
기관합계,13301468,12051520,-1249948
기타법인,106385,46628,-59757
개인,6410721,1359738,-5050983
외국인,3895316,10278951,6383635
기타외국인,26601,3654,-22947
전체,23740491,23740491,0
