투자자구분,매도,매수,순매수
금융투자,2142071,402830,-1739241
보험,98657,35593,-63064
투신,173830,123242,-50588
사모,102297,377643,275346
은행,3873,810,-3063
기타금융,544,500,-44
연기금 등,4233893,4241560,7667
기관합계,6755165,5182178,-1572987
기타법인,51803,15552,-36251
개인,3557389,793451,-2763938
외국인,1956430,6336376,4379946
기타외국인,8697,1927,-6770
전체,12329484,12329484,0
