투자자구분,매도,매수,순매수
금융투자,698614,1687870,989256
보험,87037,66430,-20607
투신,116793,66506,-50287
사모,61552,71047,9495
은행,32154,0,-32154
기타금융,7763,10017,2254
연기금 등,1712221,1713331,1110
기관합계,2716134,3615201,899067
기타법인,128885,11012,-117873
개인,5295840,1086027,-4209813
외국인,2381944,5826013,3444069
기타외국인,19098,3648,-15450
전체,10541901,10541901,0
