투자자구분,매도,매수,순매수
금융투자,2330142,2233505,-96637
보험,159847,135097,-24750
투신,161553,221779,60226
사모,186972,484486,297514
은행,32253,0,-32253
기타금융,7879,10040,2161
연기금 등,3795603,4070581,274978
기관합계,6674249,7155488,481239
기타법인,155230,39307,-115923
개인,8143302,2024065,-6119237
외국인,4978943,10694525,5715582
기타외국인,33174,71513,38339
전체,19984898,19984898,0
