투자자구분,매도,매수,순매수
금융투자,2096982,1303161,-793821
보험,145154,164647,19493
투신,224353,224628,275
사모,487082,497896,10814
은행,169,1700,1531
기타금융,587,4177,3590
연기금 등,4264105,4664646,400541
기관합계,7218432,6860855,-357577
기타법인,56647,110865,54218
개인,5180706,2316970,-2863736
외국인,5747485,8864999,3117514
기타외국인,22820,72401,49581
전체,18226090,18226090,0
