투자자구분,매도,매수,순매수
금융투자,2386077,1626199,-759878
보험,128587,198067,69480
투신,276249,152429,-123820
사모,452925,217637,-235288
은행,76076,11868,-64208
기타금융,487,4171,3684
연기금 등,6739160,7090115,350955
기관합계,10059561,9300486,-759075
기타법인,181911,123833,-58078
개인,5328490,3146592,-2181898
외국인,5427570,8430205,3002635
기타외국인,15528,11944,-3584
전체,21013060,21013060,0
