투자자구분,매도,매수,순매수
금융투자,2476301,1959193,-517108
보험,135902,127293,-8609
투신,232677,108520,-124157
사모,757613,137929,-619684
은행,77038,10168,-66870
기타금융,29,933,904
연기금 등,8113860,8375763,261903
기관합계,11793420,10719799,-1073621
기타법인,167913,65859,-102054
개인,4644687,3083532,-1561155
외국인,7309565,10040197,2730632
기타외국인,9147,15345,6198
전체,23924732,23924732,0
