투자자구분,매도,매수,순매수
금융투자,211178,3761813,3550635
보험,121927,51341,-70586
투신,68001,172446,104445
사모,36984,197190,160206
은행,4014,2000,-2014
기타금융,8371,23,-8348
연기금 등,4659501,3495525,-1163976
기관합계,5109976,7680338,2570362
기타법인,56355,22502,-33853
개인,3428201,884240,-2543961
외국인,2117890,2128807,10917
기타외국인,9759,6294,-3465
전체,10722181,10722181,0
