투자자구분,매도,매수,순매수
금융투자,1107008,4806582,3699574
보험,177639,133851,-43788
투신,210264,250864,40600
사모,326191,240252,-85939
은행,5014,2006,-3008
기타금융,10045,1422,-8623
연기금 등,9883539,7639331,-2244208
기관합계,11719700,13074308,1354608
기타법인,154013,46900,-107113
개인,5495854,1994210,-3501644
외국인,3546184,5812589,2266405
기타외국인,20780,8524,-12256
전체,20936531,20936531,0
