투자자구분,매도,매수,순매수
금융투자,3461146,1231496,-2229650
보험,204461,178894,-25567
투신,238004,177248,-60756
사모,543027,67814,-475213
은행,1726,16011,14285
기타금융,2535,6038,3503
연기금 등,9880505,8704852,-1175653
기관합계,14331404,10382353,-3949051
기타법인,123504,91011,-32493
개인,3240451,3995884,755433
외국인,4816790,8048943,3232153
기타외국인,12811,6769,-6042
전체,22524960,22524960,0
