투자자구분,매도,매수,순매수
금융투자,6371171,1679156,-4692015
보험,216006,140634,-75372
투신,281773,149324,-132449
사모,344492,55637,-288855
은행,1346,46782,45436
기타금융,8726,5084,-3642
연기금 등,10554230,11542430,988200
기관합계,17777744,13619047,-4158697
기타법인,58269,108378,50109
개인,2584978,4659211,2074233
외국인,6660328,8694271,2033943
기타외국인,6958,7370,412
전체,27088277,27088277,0
