투자자구분,매도,매수,순매수
금융투자,5970640,2452195,-3518445
보험,285361,86177,-199184
투신,1026009,113615,-912394
사모,1037146,64576,-972570
은행,34723,39974,5251
기타금융,42864,538,-42326
연기금 등,12513617,13559227,1045610
기관합계,20910360,16316302,-4594058
기타법인,101882,194511,92629
개인,3863483,8517918,4654435
외국인,7198396,7034050,-164346
기타외국인,12423,23763,11340
전체,32086544,32086544,0
