투자자구분,매도,매수,순매수
금융투자,2164785,959766,-1205019
보험,218104,41927,-176177
투신,839977,63121,-776856
사모,946474,33691,-912783
은행,34103,9197,-24906
기타금융,34999,93,-34906
연기금 등,6615854,6577843,-38011
기관합계,10854296,7685638,-3168658
기타법인,69459,152746,83287
개인,2451303,6744621,4293318
외국인,3926564,2704940,-1221624
기타외국인,7255,20932,13677
전체,17308877,17308877,0
