투자자구분,매도,매수,순매수
금융투자,1389697,629886,-759811
보험,28777,159901,131124
투신,17633,162312,144679
사모,196936,32163,-164773
은행,1000,7664,6664
기타금융,7769,24,-7745
연기금 등,5572718,5454608,-118110
기관합계,7214530,6446558,-767972
기타법인,18376,45143,26767
개인,2138487,2842064,703577
외국인,2339627,2368099,28472
기타외국인,2906,12062,9156
전체,11713926,11713926,0
