투자자구분,매도,매수,순매수
금융투자,2396584,1727408,-669176
보험,32168,264129,231961
투신,77885,215405,137520
사모,210604,618861,408257
은행,5000,7664,2664
기타금융,8637,3658,-4979
연기금 등,10471208,10360918,-110290
기관합계,13202086,13198043,-4043
기타법인,78678,71497,-7181
개인,5431056,4533029,-898027
외국인,5167694,6073146,905452
기타외국인,11804,15603,3799
전체,23891318,23891318,0
