투자자구분,매도,매수,순매수
금융투자,2245031,1472827,-772204
보험,33022,173325,140303
투신,95831,119588,23757
사모,28649,832115,803466
은행,6038,20766,14728
기타금융,114958,4623,-110335
연기금 등,9678085,9693594,15509
기관합계,12201614,12316838,115224
기타법인,78522,56164,-22358
개인,5226205,2546205,-2680000
외국인,5032221,7627160,2594939
기타외국인,14411,6606,-7805
전체,22552973,22552973,0
