투자자구분,매도,매수,순매수
금융투자,4229227,4788076,558849
보험,71597,92915,21318
투신,74330,366923,292593
사모,61892,872959,811067
은행,2038,48209,46171
기타금융,114827,22209,-92618
연기금 등,10461313,10512193,50880
기관합계,15015224,16703484,1688260
기타법인,33696,85754,52058
개인,5587251,1693568,-3893683
외국인,4146693,6301573,2154880
기타외국인,9996,8481,-1515
전체,24792860,24792860,0
