투자자구분,매도,매수,순매수
금융투자,3473181,8286519,4813338
보험,86958,95749,8791
투신,205875,498752,292877
사모,62747,923243,860496
은행,2000,64889,62889
기타금융,5971,21429,15458
연기금 등,9177209,9297500,120291
기관합계,13013941,19188081,6174140
기타법인,184934,98473,-86461
개인,13238001,1915186,-11322815
외국인,3828254,9089247,5260993
기타외국인,34668,8811,-25857
전체,30299798,30299798,0
